TICKER;DATE;SIGMA;OPEN;HIGH;LOW;CLOSE;VOL;WAPRICE
MICEXINDEXCF;04.06.2009;0.010142354;1108.86;1149.85;1082.03;1120.46;2.27E+11;
MICEXINDEXCF;05.06.2009;0.021250201;1125.13;1168.22;1120.23;1144.27;1.43E+11;
MICEXINDEXCF;08.06.2009;-0.020930375;1143.5;1144.27;1098.54;1120.32;1.17E+11;
MICEXINDEXCF;09.06.2009;-0.005792988;1120.33;1143.09;1107.39;1113.83;1.33E+11;
MICEXINDEXCF;10.06.2009;0.017830369;1113.85;1147.28;1113.83;1133.69;1.46E+11;
MICEXINDEXCF;11.06.2009;0.004260424;1133.69;1141.32;1112.39;1138.52;1.26E+11;
MICEXINDEXCF;15.06.2009;-0.053068896;1138.24;1138.52;1077.4;1078.1;1.05E+11;
MICEXINDEXCF;16.06.2009;0.019775531;1078.09;1108.87;1068.69;1099.42;1.17E+11;
MICEXINDEXCF;17.06.2009;-0.054565134;1099.37;1099.42;1036.05;1039.43;1.26E+11;
MICEXINDEXCF;18.06.2009;-0.017778975;1039.43;1054.92;983.66;1020.95;1.31E+11;
MICEXINDEXCF;19.06.2009;-0.003584896;1020.98;1034.37;1006.41;1017.29;88799988961;
MICEXINDEXCF;22.06.2009;-0.077962036;1017.29;1017.29;937.7;937.98;1.10E+11;
MICEXINDEXCF;23.06.2009;-0.022047378;937.97;951.55;881.71;917.3;1.90E+11;
MICEXINDEXCF;24.06.2009;0.073650932;917.31;985.37;917.3;984.86;1.50E+11;
MICEXINDEXCF;25.06.2009;-0.024074488;984.89;987.51;950.02;961.15;1.80E+11;
MICEXINDEXCF;26.06.2009;-0.001030016;961.4;994.15;959.52;960.16;1.12E+11;
MICEXINDEXCF;29.06.2009;0.030349108;960.15;989.6;945.29;989.3;92707710751;
MICEXINDEXCF;30.06.2009;-0.017941979;989.38;1014.63;970.87;971.55;99657779065;
MICEXINDEXCF;01.07.2009;0.042128557;971.55;1013.45;971.55;1012.48;91654821757;
MICEXINDEXCF;02.07.2009;-0.034953777;1012.48;1012.51;973.1;977.09;98853599726;
MICEXINDEXCF;03.07.2009;-0.00309081;977.08;985.81;956.1;974.07;82137360000;
MICEXINDEXCF;06.07.2009;-0.050160666;974.04;974.07;923.99;925.21;67333302745;
MICEXINDEXCF;07.07.2009;0.001945504;925.2;955.33;921.45;927.01;85632026376;
MICEXINDEXCF;08.07.2009;-0.024196071;927.01;927.01;896.07;904.58;82644585172;
MICEXINDEXCF;09.07.2009;-0.009263968;904.58;920.03;892.59;896.2;89830778926;
MICEXINDEXCF;10.07.2009;-0.027750502;896.2;899.69;869.76;871.33;75201637219;
MICEXINDEXCF;13.07.2009;0.011270127;871.31;893.87;852.03;881.15;92616699093;
MICEXINDEXCF;14.07.2009;0.011643874;881.23;917.63;881.15;891.41;1.10E+11;
MICEXINDEXCF;15.07.2009;0.055866549;892.05;941.21;891.41;941.21;83806294547;
MICEXINDEXCF;16.07.2009;-0.002634906;941.21;952.89;928.2;938.73;94828583743;
MICEXINDEXCF;17.07.2009;0.029241635;938.73;968.91;935.34;966.18;92127165083;
MICEXINDEXCF;20.07.2009;0.020317125;966.39;1000.64;966.18;985.81;97937150461;
MICEXINDEXCF;21.07.2009;0.01731571;985.81;1018.35;977.31;1002.88;1.00E+11;
MICEXINDEXCF;22.07.2009;-0.022106334;1002.88;1013.71;974.95;980.71;1.01E+11;
MICEXINDEXCF;23.07.2009;0.051656453;980.71;1032.12;980.71;1031.37;1.10E+11;
MICEXINDEXCF;24.07.2009;-0.004285562;1031.45;1044.84;1022.45;1026.95;96556031899;
MICEXINDEXCF;27.07.2009;0.009075417;1026.95;1057.41;1026.95;1036.27;88538973606;
MICEXINDEXCF;28.07.2009;-0.032809982;1036.55;1054.55;997.63;1002.27;1.02E+11;
MICEXINDEXCF;29.07.2009;-0.015434963;1002.24;1006.03;976.78;986.8;90877040404;
MICEXINDEXCF;30.07.2009;0.060458046;986.8;1048.61;986.78;1046.46;1.04E+11;
MICEXINDEXCF;31.07.2009;0.006536322;1046.65;1055.24;1024.09;1053.3;1.65E+11;
MICEXINDEXCF;03.08.2009;0.043339979;1053.33;1099.49;1053.3;1098.95;1.43E+11;
MICEXINDEXCF;04.08.2009;0.002866372;1098.94;1102.45;1078.29;1102.1;1.50E+11;
MICEXINDEXCF;05.08.2009;-0.016278015;1102.09;1130.51;1082.32;1084.16;1.57E+11;
MICEXINDEXCF;06.08.2009;0.007231405;1084.18;1120.83;1081.31;1092;1.65E+11;
MICEXINDEXCF;07.08.2009;0.021437729;1091.87;1121.07;1065.91;1115.41;1.32E+11;
MICEXINDEXCF;10.08.2009;-0.012748675;1115.36;1118.53;1089.76;1101.19;1.10E+11;
MICEXINDEXCF;11.08.2009;-0.028950499;1101.19;1115.97;1067.14;1069.31;92009497741;
MICEXINDEXCF;12.08.2009;0.015991621;1069.25;1089.13;1043.94;1086.41;86896308583;
MICEXINDEXCF;13.08.2009;0.013033753;1086.52;1118.97;1079.55;1100.57;92356872326;
MICEXINDEXCF;14.08.2009;-0.025286897;1100.57;1107.33;1068.81;1072.74;1.17E+11;
MICEXINDEXCF;17.08.2009;-0.034808062;1071.86;1072.74;1030.94;1035.4;1.00E+11;
MICEXINDEXCF;18.08.2009;4.83E-05;1035.41;1059.33;1023.03;1035.45;1.60E+11;
MICEXINDEXCF;19.08.2009;-0.001323096;1035.5;1039.13;1013.79;1034.08;96485779675;
MICEXINDEXCF;20.08.2009;0.027841173;1034.08;1063.33;1034.08;1062.87;99406677697;
MICEXINDEXCF;21.08.2009;0.040625853;1062.87;1106.13;1046.62;1106.05;79352186687;
MICEXINDEXCF;24.08.2009;0.013100674;1106.05;1129.28;1098.34;1120.54;94295815600;
MICEXINDEXCF;25.08.2009;-0.004185482;1120.52;1135.84;1096.64;1115.85;76704919349;
MICEXINDEXCF;26.08.2009;-0.014410539;1115.85;1123.31;1083.46;1099.77;77551752097;
MICEXINDEXCF;27.08.2009;-0.017931022;1099.72;1105.15;1075.43;1080.05;81045646528;
MICEXINDEXCF;28.08.2009;0.028961622;1080.05;1120.04;1080.05;1111.33;81051444523;
MICEXINDEXCF;31.08.2009;-0.01741157;1111.32;1111.33;1086.16;1091.98;56542622490;
MICEXINDEXCF;01.09.2009;0.01190498;1092.04;1112.36;1089.83;1104.98;74746680006;
MICEXINDEXCF;02.09.2009;-0.025602273;1104.79;1104.98;1069.83;1076.69;73793349638;
MICEXINDEXCF;03.09.2009;0.015816995;1076.71;1099.5;1076.69;1093.72;96605917293;
MICEXINDEXCF;04.09.2009;-0.00744249;1093.72;1112.76;1077.2;1085.58;1.12E+11;
MICEXINDEXCF;07.09.2009;0.024263527;1086.09;1112.19;1085.58;1111.92;1.02E+11;
MICEXINDEXCF;08.09.2009;0.034076193;1111.92;1150.33;1111.92;1149.81;1.62E+11;
MICEXINDEXCF;09.09.2009;0.008818848;1149.78;1163.42;1141.45;1159.95;98166274810;
MICEXINDEXCF;10.09.2009;-0.005026079;1159.95;1179.06;1143.91;1154.12;1.31E+11;
MICEXINDEXCF;11.09.2009;0.018221675;1154.19;1183.04;1153.74;1175.15;1.10E+11;
MICEXINDEXCF;14.09.2009;-0.000170191;1175.13;1177.45;1147.72;1174.95;83319616947;
MICEXINDEXCF;15.09.2009;0.024698923;1175.01;1211.06;1174.95;1203.97;1.35E+11;
MICEXINDEXCF;16.09.2009;0.011379021;1203.97;1234.59;1203.97;1217.67;2.91E+11;
MICEXINDEXCF;17.09.2009;-0.010306569;1217.67;1241.14;1199.2;1205.12;2.89E+11;
MICEXINDEXCF;18.09.2009;0.002680231;1205.04;1219.08;1187.12;1208.35;2.66E+11;
MICEXINDEXCF;21.09.2009;-0.035784334;1208.43;1209.21;1165.03;1165.11;1.87E+11;
MICEXINDEXCF;22.09.2009;0.032451871;1165.24;1209.97;1165.11;1202.92;1.56E+11;
MICEXINDEXCF;23.09.2009;-0.00340006;1202.92;1228.92;1194.64;1198.83;1.48E+11;
MICEXINDEXCF;24.09.2009;-0.017992543;1198.83;1220.36;1176.27;1177.26;1.60E+11;
MICEXINDEXCF;25.09.2009;0.009003958;1177.23;1199.1;1171.64;1187.86;1.52E+11;
MICEXINDEXCF;28.09.2009;0.017114812;1187.86;1208.92;1168.48;1208.19;1.71E+11;
MICEXINDEXCF;29.09.2009;0.003774241;1208.19;1218.07;1200.6;1212.75;1.59E+11;
MICEXINDEXCF;30.09.2009;-0.012822099;1212.75;1223.35;1193.29;1197.2;1.54E+11;
MICEXINDEXCF;01.10.2009;0.01189442;1197.39;1223;1197.39;1211.44;1.14E+11;
MICEXINDEXCF;02.10.2009;-0.02939477;1211.38;1211.38;1144.83;1175.83;1.43E+11;
MICEXINDEXCF;05.10.2009;0.001990084;1176.01;1186.99;1167.77;1178.17;1.09E+11;
MICEXINDEXCF;06.10.2009;0.035886162;1178.22;1220.72;1178.22;1220.45;1.86E+11;
MICEXINDEXCF;07.10.2009;0.004686796;1220.48;1245.82;1220.48;1226.17;2.15E+11;
MICEXINDEXCF;08.10.2009;0.042702072;1226.44;1278.68;1226.44;1278.53;2.00E+11;
MICEXINDEXCF;09.10.2009;0.02315941;1278.54;1318.64;1264.75;1308.14;1.97E+11;
MICEXINDEXCF;12.10.2009;0.037687098;1308.14;1357.95;1308.14;1357.44;2.12E+11;
MICEXINDEXCF;13.10.2009;-0.027065653;1357.43;1366.48;1310.09;1320.7;1.91E+11;
MICEXINDEXCF;14.10.2009;0.031922465;1320.9;1376.1;1320.9;1362.86;1.60E+11;
MICEXINDEXCF;15.10.2009;-0.015570198;1362.88;1383.15;1335.51;1341.64;1.49E+11;
MICEXINDEXCF;16.10.2009;-0.018313407;1341.68;1366.06;1314.24;1317.07;1.69E+11;
MICEXINDEXCF;19.10.2009;0.036573607;1317.09;1365.61;1317.09;1365.24;1.48E+11;
MICEXINDEXCF;20.10.2009;-0.002556327;1365.24;1388.79;1352.49;1361.75;1.40E+11;
MICEXINDEXCF;21.10.2009;0.008408298;1361.75;1373.75;1327.44;1373.2;1.52E+11;
MICEXINDEXCF;22.10.2009;-0.010297116;1372.95;1372.95;1339.67;1359.06;1.50E+11;
MICEXINDEXCF;23.10.2009;0.00443689;1359.48;1380.4;1357.83;1365.09;1.04E+11;
MICEXINDEXCF;26.10.2009;-0.004966705;1365.05;1378.79;1354;1358.31;1.26E+11;
MICEXINDEXCF;27.10.2009;-0.018397862;1358.31;1358.31;1310.14;1333.32;1.25E+11;
MICEXINDEXCF;28.10.2009;-0.0599781;1333.32;1333.32;1253.22;1253.35;1.40E+11;
MICEXINDEXCF;29.10.2009;0.030829377;1253.35;1294;1222.07;1291.99;1.69E+11;
MICEXINDEXCF;30.10.2009;-0.042422929;1291.99;1300.37;1233.83;1237.18;1.45E+11;
MICEXINDEXCF;02.11.2009;0.0235374;1237.06;1266.69;1213.86;1266.3;1.26E+11;
MICEXINDEXCF;03.11.2009;-0.037810945;1266.3;1266.3;1214.89;1218.42;1.19E+11;
MICEXINDEXCF;05.11.2009;0.032895061;1218.43;1258.66;1217.59;1258.5;1.62E+11;
MICEXINDEXCF;06.11.2009;-0.013174414;1258.5;1269.13;1230.68;1241.92;1.44E+11;
MICEXINDEXCF;09.11.2009;0.050486344;1241.92;1304.71;1241.92;1304.62;1.25E+11;
MICEXINDEXCF;10.11.2009;0.013935092;1304.63;1329.48;1290;1322.8;1.91E+11;
MICEXINDEXCF;11.11.2009;-0.004996976;1322.8;1338.22;1315.39;1316.19;1.29E+11;
MICEXINDEXCF;12.11.2009;-0.000311505;1316.17;1318.59;1294.1;1315.78;1.59E+11;
MICEXINDEXCF;13.11.2009;-0.00418763;1315.86;1315.86;1296.87;1310.27;1.16E+11;
MICEXINDEXCF;16.11.2009;0.041907393;1311.1;1365.86;1311.1;1365.18;1.33E+11;
MICEXINDEXCF;17.11.2009;-0.008475073;1365.18;1365.18;1343.16;1353.61;1.45E+11;
MICEXINDEXCF;18.11.2009;0.013452915;1353.9;1391.79;1353.9;1371.82;1.46E+11;
MICEXINDEXCF;19.11.2009;-0.026461198;1371.82;1371.82;1334.9;1335.52;1.29E+11;
MICEXINDEXCF;20.11.2009;-0.001025818;1335.54;1355.7;1315.35;1334.15;1.07E+11;
MICEXINDEXCF;23.11.2009;0.015665405;1334.16;1365.52;1334.16;1355.05;1.06E+11;
MICEXINDEXCF;24.11.2009;-0.017659865;1353.5;1353.5;1315.37;1331.12;1.18E+11;
MICEXINDEXCF;25.11.2009;-0.014311257;1331.17;1342.47;1300.13;1312.07;1.05E+11;
MICEXINDEXCF;26.11.2009;-0.032886965;1311.95;1311.95;1255.03;1268.92;1.20E+11;
MICEXINDEXCF;27.11.2009;0.013491788;1268.87;1288.34;1203.11;1286.04;1.39E+11;
MICEXINDEXCF;30.11.2009;-0.000847563;1286.11;1304.81;1263.3;1284.95;1.36E+11;
MICEXINDEXCF;01.12.2009;0.02677147;1284.99;1321.21;1284.99;1319.35;1.75E+11;
MICEXINDEXCF;02.12.2009;0.004858453;1319.36;1337.22;1309.93;1325.76;1.76E+11;
MICEXINDEXCF;03.12.2009;-0.011072894;1325.76;1349.64;1310.67;1311.08;1.86E+11;
MICEXINDEXCF;04.12.2009;0.024025994;1310.62;1344.74;1296.08;1342.58;1.79E+11;
MICEXINDEXCF;07.12.2009;-0.01526166;1342.58;1342.58;1308.33;1322.09;1.40E+11;
MICEXINDEXCF;08.12.2009;-0.008410925;1322.09;1331.25;1302.72;1310.97;1.36E+11;
MICEXINDEXCF;09.12.2009;-0.006560028;1310.96;1320.26;1293.89;1302.37;1.15E+11;
MICEXINDEXCF;10.12.2009;0.001719941;1302.36;1311.8;1285.01;1304.61;1.22E+11;
MICEXINDEXCF;11.12.2009;-0.002514161;1304.61;1316.9;1296.68;1301.33;1.13E+11;
MICEXINDEXCF;14.12.2009;0.012295113;1301.51;1324.34;1301.51;1317.33;1.03E+11;
MICEXINDEXCF;15.12.2009;0.011356304;1317.76;1412.27;1312.42;1332.29;1.05E+11;
MICEXINDEXCF;16.12.2009;0.042258067;1332.29;1389.44;1329.02;1388.59;1.55E+11;
MICEXINDEXCF;17.12.2009;-0.020243556;1388.59;1401.38;1358.46;1360.48;1.44E+11;
MICEXINDEXCF;18.12.2009;0.005843526;1360.48;1392.8;1360.48;1368.43;1.57E+11;
MICEXINDEXCF;21.12.2009;0.006942262;1368.72;1384.34;1363.19;1377.93;1.47E+11;
MICEXINDEXCF;22.12.2009;-0.008527284;1377.93;1378.18;1358.46;1366.18;1.15E+11;
MICEXINDEXCF;23.12.2009;0.000439181;1366.21;1376.38;1359.36;1366.78;1.11E+11;
MICEXINDEXCF;24.12.2009;-0.011406371;1366.78;1375.16;1340.25;1351.19;1.03E+11;
MICEXINDEXCF;25.12.2009;0.004381323;1351.24;1358.25;1341.21;1357.11;72407582382;
MICEXINDEXCF;28.12.2009;0.003293764;1357.11;1372.03;1357.11;1361.58;89651066077;
MICEXINDEXCF;29.12.2009;0.005089675;1361.64;1369.07;1360.3;1368.51;77254857673;
MICEXINDEXCF;30.12.2009;-0.004749691;1368.51;1369.81;1356.53;1362.01;69786979564;
MICEXINDEXCF;31.12.2009;0.005873672;1362.01;1370.75;1361.96;1370.01;10780821986;
MICEXINDEXCF;11.01.2010;0.054576244;1370.3;1456.78;1370.3;1444.78;1.74E+11;
MICEXINDEXCF;12.01.2010;-0.011842633;1444.78;1445.7;1424.73;1427.67;92613549582;
MICEXINDEXCF;13.01.2010;0.005141244;1427.62;1444.86;1412.87;1435.01;1.07E+11;
MICEXINDEXCF;14.01.2010;0.014383175;1435.01;1456.34;1435.01;1455.65;1.27E+11;
MICEXINDEXCF;15.01.2010;-0.002047195;1455.47;1469.55;1448.68;1452.67;1.02E+11;
MICEXINDEXCF;18.01.2010;0.018490091;1452.67;1479.76;1444.9;1479.53;94742726486;
MICEXINDEXCF;19.01.2010;0.003041506;1479.52;1485.76;1454.91;1484.03;1.21E+11;
MICEXINDEXCF;20.01.2010;-0.015363571;1484.03;1491.36;1458.21;1461.23;1.32E+11;
MICEXINDEXCF;21.01.2010;-0.017334711;1461.23;1470.57;1435.45;1435.9;1.16E+11;
MICEXINDEXCF;22.01.2010;-0.017772825;1435.9;1435.9;1394.91;1410.38;1.33E+11;
MICEXINDEXCF;25.01.2010;0.003885478;1410.37;1423.25;1396.39;1415.86;1.26E+11;
MICEXINDEXCF;26.01.2010;-0.02194426;1415.81;1416.03;1370.44;1384.79;1.18E+11;
MICEXINDEXCF;27.01.2010;0.004664967;1384.79;1405.28;1363.03;1391.25;1.18E+11;
MICEXINDEXCF;28.01.2010;0.010997305;1391.25;1425.6;1391.25;1406.55;1.20E+11;
MICEXINDEXCF;29.01.2010;0.009150048;1406.46;1419.55;1390.32;1419.42;1.13E+11;
MICEXINDEXCF;01.02.2010;-0.001704922;1419.42;1419.57;1395.92;1417;1.05E+11;
MICEXINDEXCF;02.02.2010;0.013853211;1417;1436.9;1417;1436.63;1.02E+11;
MICEXINDEXCF;03.02.2010;-0.003863208;1436.63;1455.51;1430;1431.08;1.30E+11;
MICEXINDEXCF;04.02.2010;-0.024603796;1431.08;1437.04;1390.54;1395.87;1.44E+11;
MICEXINDEXCF;05.02.2010;-0.028820735;1395.86;1395.86;1344.74;1355.64;1.72E+11;
MICEXINDEXCF;08.02.2010;-0.024704199;1355.64;1370.52;1319.06;1322.15;1.51E+11;
MICEXINDEXCF;09.02.2010;0.012109065;1322.24;1343.71;1320.93;1338.16;1.33E+11;
MICEXINDEXCF;10.02.2010;-0.008160459;1338.16;1359.12;1319.68;1327.24;1.60E+11;
MICEXINDEXCF;11.02.2010;0.001589765;1327.24;1348.2;1320.55;1329.35;1.36E+11;
MICEXINDEXCF;12.02.2010;-0.018422537;1329.37;1346.22;1294.21;1304.86;1.24E+11;
MICEXINDEXCF;15.02.2010;0.011005012;1304.88;1319.37;1301.8;1319.22;89618159064;
MICEXINDEXCF;16.02.2010;0.032041661;1319.22;1361.87;1319.22;1361.49;1.23E+11;
MICEXINDEXCF;17.02.2010;-0.005435222;1361.49;1373.22;1350.12;1354.09;1.03E+11;
MICEXINDEXCF;18.02.2010;-0.011313871;1354.07;1354.07;1324.9;1338.77;1.03E+11;
MICEXINDEXCF;19.02.2010;0.011189375;1338.77;1354.05;1310.65;1353.75;1.04E+11;
MICEXINDEXCF;24.02.2010;-0.014197599;1353.75;1353.75;1324.49;1334.53;1.19E+11;
MICEXINDEXCF;25.02.2010;-0.021033622;1334.33;1334.42;1297.14;1306.46;1.05E+11;
MICEXINDEXCF;26.02.2010;0.013211273;1306.5;1324.57;1306.5;1323.72;1.09E+11;
MICEXINDEXCF;27.02.2010;0.006738585;1323.72;1333.55;1322.34;1332.64;69002474307;
MICEXINDEXCF;01.03.2010;0.01773172;1332.97;1358.04;1332.97;1356.27;1.27E+11;
MICEXINDEXCF;02.03.2010;0.008715079;1356.27;1371.83;1351.06;1368.09;1.02E+11;
MICEXINDEXCF;03.03.2010;0.008208524;1368.09;1382.22;1355.47;1379.32;1.43E+11;
MICEXINDEXCF;04.03.2010;0.003711974;1379.32;1395.98;1366.55;1384.44;1.50E+11;
MICEXINDEXCF;05.03.2010;0.021618849;1384.44;1414.48;1384.44;1414.37;1.83E+11;
MICEXINDEXCF;09.03.2010;-0.001286792;1414.34;1421.14;1396.57;1412.55;1.58E+11;
MICEXINDEXCF;10.03.2010;-0.007220983;1412.1;1423.06;1397.5;1402.35;1.53E+11;
MICEXINDEXCF;11.03.2010;-0.004592292;1402.35;1411.45;1389.68;1395.91;1.30E+11;
MICEXINDEXCF;12.03.2010;0.014212951;1395.91;1424.52;1395.91;1415.75;1.34E+11;
MICEXINDEXCF;15.03.2010;-0.010990641;1415.68;1416.85;1398.97;1400.19;1.35E+11;
MICEXINDEXCF;16.03.2010;0.014690863;1400.25;1421.06;1400.25;1420.76;1.38E+11;
MICEXINDEXCF;17.03.2010;0.010240998;1420.76;1442.14;1420.76;1435.31;1.50E+11;
MICEXINDEXCF;18.03.2010;-0.001295887;1435.23;1449.78;1425.46;1433.45;1.30E+11;
MICEXINDEXCF;19.03.2010;-0.008622554;1433.45;1441.32;1415.92;1421.09;1.12E+11;
MICEXINDEXCF;22.03.2010;-0.002491046;1421;1421;1398.02;1417.55;1.11E+11;
MICEXINDEXCF;23.03.2010;-0.004895771;1417.85;1427.61;1404.15;1410.61;1.11E+11;
MICEXINDEXCF;24.03.2010;-0.004140053;1410.61;1417.26;1398.44;1404.77;1.09E+11;
MICEXINDEXCF;25.03.2010;0.001345416;1404.76;1412.14;1395.13;1406.66;83307417908;
MICEXINDEXCF;26.03.2010;0.006312826;1406.71;1419.82;1403.51;1415.54;80536770215;
MICEXINDEXCF;29.03.2010;0.017420914;1415.54;1440.85;1411.79;1440.2;1.24E+11;
MICEXINDEXCF;30.03.2010;0.002506596;1440.2;1450.04;1433.19;1443.81;1.06E+11;
MICEXINDEXCF;31.03.2010;0.00439116;1443.82;1461.89;1438.35;1450.15;1.28E+11;
MICEXINDEXCF;01.04.2010;0.020349619;1450.16;1482.4;1450.16;1479.66;1.47E+11;
MICEXINDEXCF;02.04.2010;0.000344674;1479.73;1488.22;1472.58;1480.17;1.30E+11;
MICEXINDEXCF;05.04.2010;0.004985914;1480.46;1488.56;1473.66;1487.55;1.50E+11;
MICEXINDEXCF;06.04.2010;0.007455212;1487.51;1506.03;1479.19;1498.64;1.78E+11;
MICEXINDEXCF;07.04.2010;-0.013478888;1498.64;1501.45;1476.6;1478.44;1.33E+11;
MICEXINDEXCF;08.04.2010;-0.001251319;1478.41;1479.56;1460.37;1476.59;2.02E+11;
MICEXINDEXCF;09.04.2010;0.01374112;1476.59;1502.66;1476.59;1496.88;1.49E+11;
MICEXINDEXCF;12.04.2010;0.003861365;1496.88;1512.07;1493.23;1502.66;1.66E+11;
MICEXINDEXCF;13.04.2010;-0.002209415;1502.64;1508.33;1488.9;1499.34;1.11E+11;
MICEXINDEXCF;14.04.2010;0.018188003;1499.36;1527.87;1499.36;1526.61;1.87E+11;
MICEXINDEXCF;15.04.2010;0.002829799;1526.61;1539.65;1519.99;1530.93;1.37E+11;
MICEXINDEXCF;16.04.2010;-0.023417139;1530.92;1530.92;1494.53;1495.08;1.63E+11;
MICEXINDEXCF;19.04.2010;-0.024018782;1494.98;1494.98;1438.51;1459.17;1.70E+11;
MICEXINDEXCF;20.04.2010;0.010108486;1459.18;1482.37;1459.18;1473.92;1.64E+11;
MICEXINDEXCF;21.04.2010;-0.005461626;1473.92;1488.9;1462.2;1465.87;1.10E+11;
MICEXINDEXCF;22.04.2010;-0.015356068;1465.87;1475.41;1436.48;1443.36;1.15E+11;
MICEXINDEXCF;23.04.2010;0.016808004;1443.36;1467.62;1443.36;1467.62;1.14E+11;
MICEXINDEXCF;26.04.2010;0.011338085;1467.64;1489.41;1467.64;1484.26;1.04E+11;
MICEXINDEXCF;27.04.2010;-0.013535364;1484.19;1484.19;1454.69;1464.17;1.22E+11;
MICEXINDEXCF;28.04.2010;-0.023146219;1462.7;1462.7;1424.25;1430.28;1.42E+11;
MICEXINDEXCF;29.04.2010;0.017381212;1430.81;1455.21;1430.81;1455.14;1.02E+11;
MICEXINDEXCF;30.04.2010;-0.013125885;1455.12;1455.98;1430.91;1436.04;83150059410;
MICEXINDEXCF;04.05.2010;-0.029922565;1436.04;1448.67;1392.33;1393.07;94253297271;
MICEXINDEXCF;05.05.2010;-0.010509163;1393.07;1403.85;1357.69;1378.43;1.15E+11;
MICEXINDEXCF;06.05.2010;-0.009648658;1378.43;1391.51;1362.97;1365.13;1.31E+11;
MICEXINDEXCF;07.05.2010;-0.05605327;1365.09;1365.09;1282.86;1288.61;1.53E+11;
MICEXINDEXCF;11.05.2010;0.035340406;1289.28;1342.64;1289.28;1334.15;1.44E+11;
MICEXINDEXCF;12.05.2010;0.043263501;1334.03;1395.5;1323.66;1391.87;1.45E+11;
MICEXINDEXCF;13.05.2010;-0.009462091;1391.94;1418.09;1363.54;1378.7;1.51E+11;
MICEXINDEXCF;14.05.2010;-0.019358816;1378.69;1378.69;1347.06;1352.01;93858890173;
MICEXINDEXCF;17.05.2010;0.003883107;1351.92;1362.4;1316.37;1357.26;1.03E+11;
MICEXINDEXCF;18.05.2010;0.003728099;1357.51;1369.36;1345.95;1362.32;1.06E+11;
MICEXINDEXCF;19.05.2010;-0.030404017;1362.25;1362.25;1311.84;1320.9;1.07E+11;
MICEXINDEXCF;20.05.2010;-0.043084261;1320.9;1340.4;1261.16;1263.99;1.29E+11;
MICEXINDEXCF;21.05.2010;0.000727854;1264.06;1279.92;1237.26;1264.91;1.40E+11;
MICEXINDEXCF;24.05.2010;0.003525943;1264.83;1287.11;1248.36;1269.37;1.11E+11;
MICEXINDEXCF;25.05.2010;-0.056705295;1269.1;1269.1;1194.92;1197.39;1.22E+11;
MICEXINDEXCF;26.05.2010;0.056614804;1198.18;1266.13;1198.18;1265.18;1.24E+11;
MICEXINDEXCF;27.05.2010;0.03225628;1265.18;1310.49;1259.67;1305.99;1.39E+11;
MICEXINDEXCF;28.05.2010;0.002373678;1306.47;1313.37;1292.4;1309.09;1.19E+11;
MICEXINDEXCF;31.05.2010;0.017974318;1309.08;1333.23;1304.67;1332.62;85537658995;
MICEXINDEXCF;01.06.2010;-0.005350362;1332.62;1332.62;1297.09;1325.49;1.19E+11;
MICEXINDEXCF;02.06.2010;0.011882398;1325.47;1344.59;1301.31;1341.24;1.41E+11;
MICEXINDEXCF;03.06.2010;0.006889147;1341.41;1371.82;1341.41;1350.48;1.18E+11;
MICEXINDEXCF;04.06.2010;-0.012580712;1350.46;1378.2;1322.85;1333.49;1.25E+11;
MICEXINDEXCF;07.06.2010;-0.008616488;1333.49;1333.49;1289.05;1322;1.16E+11;
MICEXINDEXCF;08.06.2010;-0.015574887;1322;1338.7;1297.57;1301.41;1.24E+11;
MICEXINDEXCF;09.06.2010;0.010542412;1301.41;1323.98;1301.41;1315.13;94897078920;
MICEXINDEXCF;10.06.2010;0.018979112;1315.15;1340.45;1301.16;1340.09;95710823659;
MICEXINDEXCF;11.06.2010;-0.002984874;1340.09;1345.95;1323.27;1336.09;97491530721;
MICEXINDEXCF;15.06.2010;0.0263605;1336.14;1371.66;1334.58;1371.31;1.23E+11;
MICEXINDEXCF;16.06.2010;-0.001254275;1371.31;1383.39;1356.86;1369.59;1.16E+11;
MICEXINDEXCF;17.06.2010;-0.009791251;1369.58;1383.39;1351.98;1356.18;1.36E+11;
MICEXINDEXCF;18.06.2010;0.008501821;1356.18;1368.94;1350.53;1367.71;1.11E+11;
MICEXINDEXCF;21.06.2010;0.028149242;1367.75;1407.95;1367.75;1406.21;1.20E+11;
MICEXINDEXCF;22.06.2010;-0.012871477;1405.12;1405.12;1380.16;1388.11;1.14E+11;
MICEXINDEXCF;23.06.2010;-0.007304897;1388.24;1394.66;1371.06;1377.97;99555018061;
MICEXINDEXCF;24.06.2010;-0.010754951;1377.97;1389.01;1360.21;1363.15;1.09E+11;
MICEXINDEXCF;25.06.2010;-0.011422074;1363.15;1366.75;1346.13;1347.58;87248095956;
MICEXINDEXCF;28.06.2010;0.011739563;1347.58;1370.2;1347.58;1363.4;;
MICEXINDEXCF;29.06.2010;-0.029419099;1363.4;1363.4;1315.85;1323.29;;
MICEXINDEXCF;30.06.2010;-0.010564578;1323.29;1329.15;1301.39;1309.31;;
MICEXINDEXCF;01.07.2010;-0.04174718;1309.31;1309.31;1253.45;1254.65;;
MICEXINDEXCF;02.07.2010;0.02662097;1255.18;1288.86;1255.18;1288.05;;
MICEXINDEXCF;05.07.2010;0.003214161;1288.05;1297.47;1281.71;1292.19;;
